Number of Variables;1;
Variables:;
0;;coll;

Number of Block duas;2;
Line Duas for method; isNotEmpty;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1594;1594;1594;0;coll;
2;1594;1594;1594;0;coll;

Block Duas for method; isNotEmpty;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;3;0;coll;
;1594;1594;1594;0;coll;
2;0;0;1;0;coll;
;1594;1594;1594;0;coll;
