Number of Variables;1;
Variables:;
0;;helper;

Number of Block duas;2;
Line Duas for method; intersection;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;257;;261;2;helper;
2;257;;259;2;helper;
3;258;258;258;3;null;
4;258;258;261;3;null;
5;258;;258;3;null;

Block Duas for method; intersection;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;2;0;helper;
;257;;261;2;helper;
2;0;;3;0;helper;
;257;;259;2;helper;
